time,step,loss,examples/sec,sec/batch
2016-11-28T19:08:44.317206,18070,0.84,807.0,0.159
2016-11-28T19:08:45.907069,18080,0.87,786.7,0.163
2016-11-28T19:08:47.496615,18090,0.80,827.1,0.155
2016-11-28T19:08:49.069670,18100,0.90,804.3,0.159
2016-11-28T19:08:50.849939,18110,0.83,787.0,0.163
2016-11-28T19:08:52.464246,18120,0.79,774.4,0.165
2016-11-28T19:08:54.075158,18130,0.84,803.8,0.159
2016-11-28T19:08:55.679177,18140,0.71,833.7,0.154
2016-11-28T19:08:57.288391,18150,0.89,785.6,0.163
2016-11-28T19:08:58.903261,18160,0.73,796.6,0.161
2016-11-28T19:09:00.508972,18170,0.84,833.6,0.154
2016-11-28T19:09:02.122757,18180,0.77,793.7,0.161
2016-11-28T19:09:03.724274,18190,1.00,796.1,0.161
2016-11-28T19:09:05.335112,18200,0.81,783.6,0.163
2016-11-28T19:09:07.116198,18210,0.84,775.1,0.165
2016-11-28T19:09:08.698585,18220,0.73,817.6,0.157
2016-11-28T19:09:10.282397,18230,0.93,830.8,0.154
2016-11-28T19:09:11.875339,18240,1.04,781.2,0.164
2016-11-28T19:09:13.463191,18250,0.77,834.4,0.153
2016-11-28T19:09:15.050595,18260,0.69,790.4,0.162
2016-11-28T19:09:16.624651,18270,0.81,814.6,0.157
2016-11-28T19:09:18.225824,18280,0.71,788.8,0.162
2016-11-28T19:09:19.814405,18290,0.87,796.5,0.161
2016-11-28T19:09:21.390975,18300,0.80,827.2,0.155
2016-11-28T19:09:23.146787,18310,1.07,823.8,0.155
2016-11-28T19:09:24.707547,18320,1.03,812.2,0.158
2016-11-28T19:09:26.253912,18330,0.93,827.5,0.155
2016-11-28T19:09:27.818176,18340,0.98,875.5,0.146
2016-11-28T19:09:29.378172,18350,0.78,818.5,0.156
2016-11-28T19:09:30.939611,18360,0.77,783.4,0.163
2016-11-28T19:09:32.486384,18370,0.80,812.2,0.158
2016-11-28T19:09:34.045905,18380,0.81,786.1,0.163
2016-11-28T19:09:35.612891,18390,0.84,827.3,0.155
2016-11-28T19:09:37.170855,18400,0.94,817.7,0.157
2016-11-28T19:09:38.925207,18410,0.82,799.7,0.160
2016-11-28T19:09:40.486702,18420,1.00,772.9,0.166
2016-11-28T19:09:42.040206,18430,0.94,818.7,0.156
2016-11-28T19:09:43.610208,18440,0.86,785.6,0.163
2016-11-28T19:09:45.204839,18450,0.90,805.5,0.159
2016-11-28T19:09:46.794411,18460,0.81,793.7,0.161
2016-11-28T19:09:48.396617,18470,0.77,810.3,0.158
2016-11-28T19:09:49.995311,18480,0.99,802.9,0.159
2016-11-28T19:09:51.603583,18490,0.90,783.2,0.163
2016-11-28T19:09:53.206150,18500,0.92,787.1,0.163
2016-11-28T19:09:55.017008,18510,0.77,763.4,0.168
2016-11-28T19:09:56.624207,18520,0.72,767.5,0.167
2016-11-28T19:09:58.237077,18530,0.82,764.3,0.167
2016-11-28T19:09:59.832320,18540,0.91,804.5,0.159
2016-11-28T19:10:01.448519,18550,1.01,785.0,0.163
2016-11-28T19:10:03.047231,18560,0.84,812.2,0.158
2016-11-28T19:10:04.659721,18570,0.80,763.0,0.168
2016-11-28T19:10:06.262111,18580,0.72,798.4,0.160
2016-11-28T19:10:07.856521,18590,0.69,834.3,0.153
2016-11-28T19:10:09.475911,18600,0.72,778.2,0.164
2016-11-28T19:10:11.306687,18610,0.88,776.7,0.165
2016-11-28T19:10:12.923376,18620,0.97,755.5,0.169
2016-11-28T19:10:14.525746,18630,0.98,818.8,0.156
2016-11-28T19:10:16.126752,18640,0.83,804.8,0.159
2016-11-28T19:10:17.733683,18650,0.70,787.5,0.163
2016-11-28T19:10:19.347017,18660,1.01,783.8,0.163
2016-11-28T19:10:20.957948,18670,0.87,802.9,0.159
2016-11-28T19:10:22.555174,18680,0.91,797.1,0.161
2016-11-28T19:10:24.162257,18690,0.76,807.1,0.159
2016-11-28T19:10:25.771334,18700,0.99,811.8,0.158
2016-11-28T19:10:27.556793,18710,0.74,832.8,0.154
2016-11-28T19:10:29.127797,18720,0.79,814.5,0.157
2016-11-28T19:10:30.710490,18730,0.71,845.0,0.151
2016-11-28T19:10:32.291178,18740,0.86,789.5,0.162
2016-11-28T19:10:33.859795,18750,0.91,827.5,0.155
2016-11-28T19:10:35.435483,18760,0.80,811.7,0.158
2016-11-28T19:10:37.026399,18770,0.78,793.8,0.161
2016-11-28T19:10:38.604558,18780,0.67,850.2,0.151
2016-11-28T19:10:40.179119,18790,0.94,797.3,0.161
2016-11-28T19:10:41.765267,18800,0.91,772.2,0.166
2016-11-28T19:10:43.532134,18810,0.83,777.0,0.165
2016-11-28T19:10:45.144148,18820,0.75,805.3,0.159
2016-11-28T19:10:46.754091,18830,0.81,808.7,0.158
2016-11-28T19:10:48.352167,18840,0.86,806.6,0.159
2016-11-28T19:10:49.957512,18850,0.86,810.3,0.158
2016-11-28T19:10:51.579577,18860,0.92,751.8,0.170
2016-11-28T19:10:53.188831,18870,0.88,755.6,0.169
2016-11-28T19:10:54.785024,18880,0.91,790.9,0.162
2016-11-28T19:10:56.391478,18890,0.93,790.6,0.162
2016-11-28T19:10:57.997795,18900,0.85,821.6,0.156
2016-11-28T19:10:59.822747,18910,0.79,789.8,0.162
2016-11-28T19:11:01.417785,18920,0.64,771.1,0.166
2016-11-28T19:11:03.032190,18930,0.63,762.7,0.168
2016-11-28T19:11:04.636353,18940,0.88,807.0,0.159
2016-11-28T19:11:06.252643,18950,0.65,790.3,0.162
2016-11-28T19:11:07.855912,18960,0.96,801.6,0.160
2016-11-28T19:11:09.473124,18970,0.80,769.0,0.166
2016-11-28T19:11:11.075425,18980,0.77,818.6,0.156
2016-11-28T19:11:12.694584,18990,0.87,796.3,0.161
2016-11-28T19:11:14.300007,19000,0.90,805.6,0.159
2016-11-28T19:11:16.457338,19010,0.70,821.8,0.156
2016-11-28T19:11:18.012547,19020,0.81,798.3,0.160
2016-11-28T19:11:19.567834,19030,0.83,821.9,0.156
2016-11-28T19:11:21.128707,19040,0.90,788.1,0.162
2016-11-28T19:11:22.678636,19050,0.83,785.0,0.163
2016-11-28T19:11:24.233314,19060,0.79,815.5,0.157
2016-11-28T19:11:25.801285,19070,0.79,793.7,0.161
2016-11-28T19:11:27.360205,19080,0.73,785.7,0.163
2016-11-28T19:11:28.907825,19090,0.87,831.5,0.154
2016-11-28T19:11:30.462425,19100,0.81,843.0,0.152
2016-11-28T19:11:32.214128,19110,0.78,815.0,0.157
2016-11-28T19:11:33.764976,19120,0.90,798.0,0.160
2016-11-28T19:11:35.367799,19130,0.82,794.8,0.161
2016-11-28T19:11:36.947902,19140,0.78,810.5,0.158
2016-11-28T19:11:38.533421,19150,0.72,843.5,0.152
2016-11-28T19:11:40.116330,19160,0.97,827.7,0.155
2016-11-28T19:11:41.702919,19170,0.65,799.8,0.160
2016-11-28T19:11:43.287483,19180,0.74,779.7,0.164
2016-11-28T19:11:44.875030,19190,0.86,823.0,0.156
2016-11-28T19:11:46.460571,19200,0.91,825.3,0.155
2016-11-28T19:11:48.230516,19210,0.79,834.7,0.153
2016-11-28T19:11:49.817485,19220,0.74,835.7,0.153
2016-11-28T19:11:51.399355,19230,0.86,817.7,0.157
2016-11-28T19:11:52.989841,19240,1.02,789.9,0.162
2016-11-28T19:11:54.572479,19250,0.99,835.6,0.153
2016-11-28T19:11:56.157052,19260,0.78,798.6,0.160
2016-11-28T19:11:57.733746,19270,0.78,808.2,0.158
2016-11-28T19:11:59.322892,19280,0.80,775.1,0.165
2016-11-28T19:12:00.904320,19290,0.75,825.0,0.155
2016-11-28T19:12:02.490043,19300,0.75,793.5,0.161
2016-11-28T19:12:04.304078,19310,0.78,798.1,0.160
2016-11-28T19:12:05.908522,19320,0.78,796.8,0.161
2016-11-28T19:12:07.507130,19330,0.89,798.6,0.160
2016-11-28T19:12:09.121500,19340,0.80,774.5,0.165
2016-11-28T19:12:10.725882,19350,0.93,796.4,0.161
2016-11-28T19:12:12.335217,19360,0.99,789.9,0.162
2016-11-28T19:12:13.940156,19370,0.74,806.8,0.159
2016-11-28T19:12:15.547105,19380,0.74,803.2,0.159
2016-11-28T19:12:17.162720,19390,0.90,775.0,0.165
2016-11-28T19:12:18.761074,19400,1.00,802.2,0.160
2016-11-28T19:12:20.539893,19410,1.01,848.0,0.151
2016-11-28T19:12:22.125974,19420,0.87,782.1,0.164
2016-11-28T19:12:23.692480,19430,0.77,823.5,0.155
2016-11-28T19:12:25.260094,19440,0.71,829.8,0.154
2016-11-28T19:12:26.840671,19450,0.77,824.8,0.155
2016-11-28T19:12:28.412272,19460,0.66,801.6,0.160
2016-11-28T19:12:29.993619,19470,0.87,805.3,0.159
2016-11-28T19:12:31.569812,19480,0.74,846.9,0.151
2016-11-28T19:12:33.153342,19490,0.72,812.1,0.158
2016-11-28T19:12:34.728509,19500,0.74,797.3,0.161
2016-11-28T19:12:36.518222,19510,0.79,821.6,0.156
2016-11-28T19:12:38.095663,19520,0.91,819.1,0.156
2016-11-28T19:12:39.676093,19530,1.00,818.4,0.156
2016-11-28T19:12:41.253799,19540,0.77,806.7,0.159
2016-11-28T19:12:42.831313,19550,0.82,790.5,0.162
2016-11-28T19:12:44.398904,19560,0.71,804.2,0.159
2016-11-28T19:12:45.975503,19570,0.80,784.6,0.163
2016-11-28T19:12:47.550400,19580,0.90,835.3,0.153
2016-11-28T19:12:49.129889,19590,0.70,783.6,0.163
2016-11-28T19:12:50.709086,19600,0.82,834.0,0.153
2016-11-28T19:12:52.479335,19610,0.92,839.8,0.152
2016-11-28T19:12:54.066745,19620,0.85,793.0,0.161
2016-11-28T19:12:55.636173,19630,0.92,827.5,0.155
2016-11-28T19:12:57.207136,19640,0.91,808.9,0.158
2016-11-28T19:12:58.790672,19650,0.73,794.4,0.161
2016-11-28T19:13:00.370499,19660,0.95,797.5,0.161
2016-11-28T19:13:01.938206,19670,0.92,825.7,0.155
2016-11-28T19:13:03.510873,19680,0.94,815.4,0.157
2016-11-28T19:13:05.093905,19690,0.92,823.4,0.155
2016-11-28T19:13:06.687706,19700,0.86,782.6,0.164
2016-11-28T19:13:08.484184,19710,0.75,783.8,0.163
2016-11-28T19:13:10.087385,19720,0.80,808.5,0.158
2016-11-28T19:13:11.686769,19730,0.72,828.6,0.154
2016-11-28T19:13:13.294113,19740,0.80,794.2,0.161
2016-11-28T19:13:14.900713,19750,0.84,793.1,0.161
2016-11-28T19:13:16.503761,19760,0.81,791.8,0.162
2016-11-28T19:13:18.105622,19770,0.74,797.8,0.160
2016-11-28T19:13:19.714842,19780,0.78,829.8,0.154
2016-11-28T19:13:21.325743,19790,0.71,775.6,0.165
2016-11-28T19:13:22.924783,19800,0.82,823.6,0.155
2016-11-28T19:13:24.713232,19810,0.80,807.0,0.159
2016-11-28T19:13:26.294086,19820,0.76,806.0,0.159
2016-11-28T19:13:27.872672,19830,0.96,832.1,0.154
2016-11-28T19:13:29.454967,19840,0.68,815.3,0.157
2016-11-28T19:13:31.046004,19850,0.80,792.2,0.162
2016-11-28T19:13:32.639133,19860,0.72,804.2,0.159
2016-11-28T19:13:34.232441,19870,0.76,805.5,0.159
2016-11-28T19:13:35.821957,19880,0.78,794.5,0.161
2016-11-28T19:13:37.405643,19890,0.76,849.0,0.151
2016-11-28T19:13:39.001536,19900,0.88,856.6,0.149
2016-11-28T19:13:40.794257,19910,0.84,805.0,0.159
2016-11-28T19:13:42.379676,19920,0.88,818.6,0.156
2016-11-28T19:13:43.966270,19930,0.79,812.2,0.158
2016-11-28T19:13:45.558032,19940,0.75,796.4,0.161
2016-11-28T19:13:47.147962,19950,1.10,807.9,0.158
2016-11-28T19:13:48.732754,19960,0.83,811.4,0.158
2016-11-28T19:13:50.323479,19970,0.69,844.3,0.152
2016-11-28T19:13:51.912304,19980,0.97,794.5,0.161
2016-11-28T19:13:53.493230,19990,0.73,828.6,0.154
2016-11-28T19:13:55.094943,20000,0.91,773.9,0.165
2016-11-28T19:13:57.246873,20010,0.88,815.2,0.157
2016-11-28T19:13:58.806027,20020,0.71,809.3,0.158
2016-11-28T19:14:00.360763,20030,0.85,840.7,0.152
2016-11-28T19:14:01.915485,20040,0.84,809.1,0.158
2016-11-28T19:14:03.476215,20050,1.00,826.4,0.155
2016-11-28T19:14:05.031465,20060,0.93,813.4,0.157
2016-11-28T19:14:06.593530,20070,0.78,798.5,0.160
2016-11-28T19:14:08.150882,20080,0.82,856.3,0.149
2016-11-28T19:14:09.719776,20090,0.83,795.9,0.161
2016-11-28T19:14:11.265424,20100,0.93,888.2,0.144
2016-11-28T19:14:13.021469,20110,0.91,820.4,0.156
2016-11-28T19:14:14.584642,20120,0.73,834.3,0.153
2016-11-28T19:14:16.140802,20130,0.61,807.0,0.159
2016-11-28T19:14:17.703242,20140,0.87,792.7,0.161
2016-11-28T19:14:19.260758,20150,0.78,819.6,0.156
2016-11-28T19:14:20.809291,20160,0.64,863.2,0.148
2016-11-28T19:14:22.384171,20170,0.78,797.1,0.161
2016-11-28T19:14:23.953185,20180,0.86,821.4,0.156
2016-11-28T19:14:25.519235,20190,0.88,798.5,0.160
2016-11-28T19:14:27.077650,20200,0.78,839.7,0.152
2016-11-28T19:14:28.836479,20210,0.76,789.7,0.162
2016-11-28T19:14:30.399296,20220,0.87,817.6,0.157
2016-11-28T19:14:31.953240,20230,0.75,839.3,0.153
2016-11-28T19:14:33.514883,20240,1.02,862.5,0.148
2016-11-28T19:14:35.072902,20250,0.88,799.2,0.160
2016-11-28T19:14:36.628395,20260,0.67,847.8,0.151
2016-11-28T19:14:38.195600,20270,0.79,831.0,0.154
2016-11-28T19:14:39.762746,20280,0.72,800.7,0.160
2016-11-28T19:14:41.348871,20290,0.78,782.5,0.164
2016-11-28T19:14:42.959316,20300,0.89,795.3,0.161
2016-11-28T19:14:44.783662,20310,0.84,820.7,0.156
2016-11-28T19:14:46.397315,20320,0.91,785.2,0.163
2016-11-28T19:14:48.010522,20330,0.92,814.4,0.157
2016-11-28T19:14:49.633997,20340,0.69,763.5,0.168
2016-11-28T19:14:51.243740,20350,0.85,774.1,0.165
2016-11-28T19:14:52.848412,20360,0.94,798.4,0.160
2016-11-28T19:14:54.460469,20370,0.84,809.1,0.158
2016-11-28T19:14:56.066134,20380,0.86,831.7,0.154
2016-11-28T19:14:57.689152,20390,0.85,788.4,0.162
2016-11-28T19:14:59.288922,20400,0.78,781.7,0.164
2016-11-28T19:15:01.095158,20410,0.73,802.4,0.160
2016-11-28T19:15:02.717295,20420,0.73,794.1,0.161
2016-11-28T19:15:04.328108,20430,0.75,817.2,0.157
2016-11-28T19:15:05.930109,20440,0.93,800.0,0.160
2016-11-28T19:15:07.535135,20450,0.84,795.5,0.161
2016-11-28T19:15:09.149224,20460,0.85,783.7,0.163
2016-11-28T19:15:10.755237,20470,0.75,794.3,0.161
2016-11-28T19:15:12.360942,20480,1.01,819.5,0.156
2016-11-28T19:15:13.976506,20490,0.95,813.7,0.157
2016-11-28T19:15:15.591746,20500,0.86,805.1,0.159
2016-11-28T19:15:17.365982,20510,0.76,827.8,0.155
2016-11-28T19:15:18.934046,20520,0.74,800.2,0.160
2016-11-28T19:15:20.502656,20530,0.85,788.6,0.162
2016-11-28T19:15:22.074841,20540,0.77,803.0,0.159
2016-11-28T19:15:23.646605,20550,0.84,806.9,0.159
2016-11-28T19:15:25.210040,20560,0.97,810.5,0.158
2016-11-28T19:15:26.775705,20570,0.96,816.3,0.157
2016-11-28T19:15:28.343993,20580,0.81,802.6,0.159
2016-11-28T19:15:29.922849,20590,0.77,806.2,0.159
2016-11-28T19:15:31.512524,20600,0.88,762.5,0.168
2016-11-28T19:15:33.312047,20610,0.89,808.2,0.158
2016-11-28T19:15:34.926688,20620,0.90,824.2,0.155
2016-11-28T19:15:36.550385,20630,0.86,785.4,0.163
2016-11-28T19:15:38.154451,20640,0.85,829.4,0.154
2016-11-28T19:15:39.766796,20650,0.77,805.7,0.159
2016-11-28T19:15:41.380144,20660,0.88,793.8,0.161
2016-11-28T19:15:42.992420,20670,0.91,773.5,0.165
2016-11-28T19:15:44.596381,20680,0.87,813.0,0.157
2016-11-28T19:15:46.217048,20690,0.73,799.1,0.160
2016-11-28T19:15:47.829712,20700,0.91,807.6,0.158
2016-11-28T19:15:49.621987,20710,0.85,804.9,0.159
2016-11-28T19:15:51.196490,20720,0.86,822.3,0.156
2016-11-28T19:15:52.784300,20730,0.83,825.5,0.155
2016-11-28T19:15:54.352863,20740,0.73,818.3,0.156
2016-11-28T19:15:55.932058,20750,0.78,852.4,0.150
2016-11-28T19:15:57.506515,20760,0.82,817.4,0.157
2016-11-28T19:15:59.076139,20770,0.84,831.8,0.154
2016-11-28T19:16:00.656874,20780,0.80,818.3,0.156
2016-11-28T19:16:02.241365,20790,0.82,777.9,0.165
2016-11-28T19:16:03.835305,20800,0.78,820.3,0.156
2016-11-28T19:16:05.616107,20810,0.85,796.9,0.161
2016-11-28T19:16:07.211209,20820,0.80,826.9,0.155
2016-11-28T19:16:08.795831,20830,0.75,784.7,0.163
2016-11-28T19:16:10.371469,20840,0.74,814.8,0.157
2016-11-28T19:16:11.954556,20850,0.86,785.4,0.163
2016-11-28T19:16:13.530385,20860,0.80,799.9,0.160
2016-11-28T19:16:15.114344,20870,0.84,811.9,0.158
2016-11-28T19:16:16.697071,20880,0.79,814.1,0.157
2016-11-28T19:16:18.281020,20890,0.67,765.8,0.167
2016-11-28T19:16:19.844748,20900,0.71,790.3,0.162
2016-11-28T19:16:21.654208,20910,0.83,795.3,0.161
2016-11-28T19:16:23.257542,20920,0.71,814.2,0.157
2016-11-28T19:16:24.870466,20930,0.81,792.5,0.162
2016-11-28T19:16:26.469768,20940,0.68,809.7,0.158
2016-11-28T19:16:28.086232,20950,0.98,769.4,0.166
2016-11-28T19:16:29.692675,20960,0.94,778.3,0.164
2016-11-28T19:16:31.299490,20970,0.86,800.1,0.160
2016-11-28T19:16:32.913726,20980,0.79,773.3,0.166
2016-11-28T19:16:34.521513,20990,0.70,783.9,0.163
2016-11-28T19:16:36.127987,21000,0.86,780.6,0.164
2016-11-28T19:16:38.285439,21010,0.74,782.1,0.164
2016-11-28T19:16:39.848522,21020,0.74,809.2,0.158
2016-11-28T19:16:41.421234,21030,0.77,808.7,0.158
2016-11-28T19:16:42.982110,21040,0.79,789.3,0.162
2016-11-28T19:16:44.534824,21050,0.74,813.3,0.157
2016-11-28T19:16:46.110414,21060,0.89,800.8,0.160
2016-11-28T19:16:47.674452,21070,0.73,796.4,0.161
2016-11-28T19:16:49.246168,21080,0.86,808.0,0.158
2016-11-28T19:16:50.818529,21090,0.78,817.1,0.157
2016-11-28T19:16:52.381374,21100,0.89,841.6,0.152
2016-11-28T19:16:54.134133,21110,0.85,805.9,0.159
2016-11-28T19:16:55.680862,21120,0.77,806.6,0.159
2016-11-28T19:16:57.235737,21130,0.73,844.8,0.152
2016-11-28T19:16:58.786096,21140,0.78,809.2,0.158
2016-11-28T19:17:00.345662,21150,0.81,794.6,0.161
2016-11-28T19:17:01.893526,21160,0.87,802.8,0.159
2016-11-28T19:17:03.437636,21170,0.86,833.3,0.154
2016-11-28T19:17:04.986986,21180,0.89,801.0,0.160
2016-11-28T19:17:06.539988,21190,0.87,841.7,0.152
2016-11-28T19:17:08.098608,21200,0.72,792.9,0.161
2016-11-28T19:17:09.867003,21210,0.75,837.2,0.153
2016-11-28T19:17:11.420533,21220,0.61,831.1,0.154
2016-11-28T19:17:13.040591,21230,0.75,778.1,0.165
2016-11-28T19:17:14.664705,21240,0.96,777.4,0.165
2016-11-28T19:17:16.270884,21250,0.80,790.6,0.162
2016-11-28T19:17:17.890341,21260,0.92,770.5,0.166
2016-11-28T19:17:19.507370,21270,0.77,775.5,0.165
2016-11-28T19:17:21.118442,21280,0.88,838.0,0.153
2016-11-28T19:17:22.741509,21290,0.77,796.0,0.161
2016-11-28T19:17:24.364244,21300,0.80,806.6,0.159
2016-11-28T19:17:26.193830,21310,0.77,828.5,0.155
2016-11-28T19:17:27.829072,21320,0.71,788.3,0.162
2016-11-28T19:17:29.462397,21330,0.82,761.8,0.168
2016-11-28T19:17:31.073182,21340,0.71,771.0,0.166
2016-11-28T19:17:32.696924,21350,0.79,799.7,0.160
2016-11-28T19:17:34.311882,21360,0.87,799.9,0.160
2016-11-28T19:17:35.924522,21370,0.85,774.5,0.165
2016-11-28T19:17:37.548635,21380,0.84,784.9,0.163
2016-11-28T19:17:39.171942,21390,0.88,783.3,0.163
2016-11-28T19:17:40.778291,21400,0.81,809.8,0.158
2016-11-28T19:17:42.596988,21410,0.73,799.8,0.160
2016-11-28T19:17:44.216691,21420,0.94,786.5,0.163
2016-11-28T19:17:45.840073,21430,0.95,766.3,0.167
2016-11-28T19:17:47.465760,21440,0.88,793.5,0.161
2016-11-28T19:17:49.081091,21450,0.65,806.6,0.159
2016-11-28T19:17:50.697602,21460,0.80,791.8,0.162
2016-11-28T19:17:52.312590,21470,0.83,789.6,0.162
2016-11-28T19:17:53.941144,21480,0.82,770.8,0.166
2016-11-28T19:17:55.560810,21490,0.84,802.3,0.160
2016-11-28T19:17:57.177663,21500,0.87,803.0,0.159
2016-11-28T19:17:59.014760,21510,0.80,811.1,0.158
2016-11-28T19:18:00.639476,21520,0.77,799.9,0.160
2016-11-28T19:18:02.257426,21530,0.90,763.8,0.168
2016-11-28T19:18:03.875023,21540,1.06,819.5,0.156
2016-11-28T19:18:05.488204,21550,0.97,818.7,0.156
2016-11-28T19:18:07.109760,21560,0.80,780.1,0.164
2016-11-28T19:18:08.716113,21570,0.77,811.8,0.158
2016-11-28T19:18:10.340194,21580,0.96,776.7,0.165
2016-11-28T19:18:11.955694,21590,0.84,811.0,0.158
2016-11-28T19:18:13.586290,21600,0.82,784.5,0.163
2016-11-28T19:18:15.375913,21610,0.80,797.2,0.161
2016-11-28T19:18:16.971158,21620,0.79,803.4,0.159
2016-11-28T19:18:18.550495,21630,0.89,814.3,0.157
2016-11-28T19:18:20.164219,21640,0.72,798.6,0.160
2016-11-28T19:18:21.786502,21650,1.05,768.1,0.167
2016-11-28T19:18:23.406561,21660,0.79,769.8,0.166
2016-11-28T19:18:25.030207,21670,0.82,786.0,0.163
2016-11-28T19:18:26.642004,21680,0.88,802.2,0.160
2016-11-28T19:18:28.264700,21690,0.63,779.6,0.164
2016-11-28T19:18:29.896444,21700,0.88,793.8,0.161
2016-11-28T19:18:31.737841,21710,0.82,744.7,0.172
2016-11-28T19:18:33.360868,21720,0.77,768.7,0.167
2016-11-28T19:18:35.000421,21730,0.67,784.7,0.163
2016-11-28T19:18:36.624025,21740,0.69,804.3,0.159
2016-11-28T19:18:38.247069,21750,0.79,815.4,0.157
2016-11-28T19:18:39.875339,21760,0.94,780.8,0.164
2016-11-28T19:18:41.495069,21770,0.78,804.2,0.159
2016-11-28T19:18:43.123165,21780,0.85,790.7,0.162
2016-11-28T19:18:44.746834,21790,0.74,798.1,0.160
2016-11-28T19:18:46.371550,21800,0.77,803.1,0.159
2016-11-28T19:18:48.171308,21810,0.77,800.7,0.160
2016-11-28T19:18:49.777461,21820,0.80,790.3,0.162
2016-11-28T19:18:51.382599,21830,0.81,815.9,0.157
2016-11-28T19:18:52.981847,21840,0.71,779.2,0.164
2016-11-28T19:18:54.580377,21850,0.80,804.5,0.159
2016-11-28T19:18:56.191696,21860,0.74,791.1,0.162
2016-11-28T19:18:57.788814,21870,0.80,770.6,0.166
2016-11-28T19:18:59.376718,21880,0.90,805.6,0.159
2016-11-28T19:19:00.980961,21890,0.58,828.5,0.154
2016-11-28T19:19:02.579234,21900,0.87,804.3,0.159
2016-11-28T19:19:04.336624,21910,0.80,837.5,0.153
2016-11-28T19:19:05.902100,21920,0.95,807.4,0.159
2016-11-28T19:19:07.471464,21930,0.91,785.5,0.163
2016-11-28T19:19:09.068337,21940,0.76,822.6,0.156
2016-11-28T19:19:10.668326,21950,0.78,777.5,0.165
2016-11-28T19:19:12.257295,21960,0.72,803.7,0.159
2016-11-28T19:19:13.859782,21970,0.77,768.6,0.167
2016-11-28T19:19:15.449991,21980,0.85,801.6,0.160
2016-11-28T19:19:17.052148,21990,0.80,796.4,0.161
2016-11-28T19:19:18.654761,22000,0.69,803.4,0.159
2016-11-28T19:19:20.864379,22010,0.85,792.5,0.162
2016-11-28T19:19:22.440266,22020,0.85,802.0,0.160
2016-11-28T19:19:24.002835,22030,0.74,818.5,0.156
2016-11-28T19:19:25.562110,22040,0.85,814.2,0.157
2016-11-28T19:19:27.126748,22050,0.80,837.0,0.153
2016-11-28T19:19:28.698629,22060,0.81,823.3,0.155
2016-11-28T19:19:30.271098,22070,1.05,802.5,0.160
2016-11-28T19:19:31.836916,22080,0.75,802.9,0.159
2016-11-28T19:19:33.402633,22090,0.78,823.1,0.156
2016-11-28T19:19:34.948974,22100,0.84,825.3,0.155
2016-11-28T19:19:36.698170,22110,0.79,859.4,0.149
2016-11-28T19:19:38.258414,22120,0.75,793.3,0.161
2016-11-28T19:19:39.812651,22130,0.72,838.9,0.153
2016-11-28T19:19:41.360024,22140,0.78,838.5,0.153
2016-11-28T19:19:42.916066,22150,0.81,828.9,0.154
2016-11-28T19:19:44.478494,22160,0.81,785.7,0.163
2016-11-28T19:19:46.028233,22170,0.71,805.9,0.159
2016-11-28T19:19:47.570361,22180,0.87,849.3,0.151
2016-11-28T19:19:49.139367,22190,0.82,765.8,0.167
2016-11-28T19:19:50.689287,22200,0.77,800.0,0.160
2016-11-28T19:19:52.441875,22210,0.79,827.4,0.155
2016-11-28T19:19:54.012596,22220,0.82,828.5,0.154
2016-11-28T19:19:55.564905,22230,0.83,827.8,0.155
2016-11-28T19:19:57.127439,22240,1.09,808.9,0.158
2016-11-28T19:19:58.695852,22250,0.83,812.9,0.157
2016-11-28T19:20:00.244134,22260,0.85,850.2,0.151
2016-11-28T19:20:01.812102,22270,0.64,794.7,0.161
2016-11-28T19:20:03.374661,22280,0.86,774.0,0.165
2016-11-28T19:20:04.957681,22290,0.79,845.0,0.151
2016-11-28T19:20:06.570390,22300,0.75,779.3,0.164
2016-11-28T19:20:08.337158,22310,0.79,864.7,0.148
2016-11-28T19:20:09.910496,22320,0.89,788.7,0.162
