time,step,loss,examples/sec,sec/batch
2016-11-29 01:18:20.473070,8750,0.78,1940.2,0.066
2016-11-29 01:18:25.434442,8760,0.54,2253.6,0.057
2016-11-29 01:18:30.612482,8770,0.55,1519.9,0.084
2016-11-29 01:18:35.600925,8780,0.67,1881.6,0.068
2016-11-29 01:18:40.633168,8790,0.65,1916.5,0.067
2016-11-29 01:18:45.651794,8800,0.61,1918.2,0.067
2016-11-29 01:18:51.194741,8810,0.68,2057.6,0.062
2016-11-29 01:18:56.250179,8820,0.60,2073.0,0.062
2016-11-29 01:19:01.360139,8830,0.82,1988.7,0.064
2016-11-29 01:19:06.254286,8840,0.57,1997.9,0.064
2016-11-29 01:19:11.330804,8850,0.60,1982.6,0.065
2016-11-29 01:19:16.377006,8860,0.77,1881.3,0.068
2016-11-29 01:19:21.361205,8870,0.52,1918.4,0.067
2016-11-29 01:19:26.496772,8880,0.70,2093.6,0.061
2016-11-29 01:19:31.611461,8890,0.51,2377.3,0.054
2016-11-29 01:19:36.629630,8900,0.67,2115.0,0.061
2016-11-29 01:19:42.167479,8910,0.58,2173.2,0.059
2016-11-29 01:19:47.145924,8920,0.50,2249.9,0.057
2016-11-29 01:19:52.125833,8930,0.61,2160.3,0.059
2016-11-29 01:19:57.266726,8940,0.70,1954.1,0.066
2016-11-29 01:20:02.479208,8950,0.73,1930.6,0.066
2016-11-29 01:20:07.408117,8960,0.65,2052.8,0.062
2016-11-29 01:20:12.479940,8970,0.55,1915.5,0.067
2016-11-29 01:20:17.624547,8980,0.51,1635.5,0.078
2016-11-29 01:20:22.558237,8990,0.62,2021.6,0.063
2016-11-29 01:20:27.645166,9000,0.61,2041.7,0.063
2016-11-29 01:20:36.114285,9010,0.50,1863.6,0.069
2016-11-29 01:20:40.975079,9020,0.66,1990.4,0.064
2016-11-29 01:20:46.095501,9030,0.67,2063.1,0.062
2016-11-29 01:20:51.163050,9040,0.69,1952.0,0.066
2016-11-29 01:20:56.260202,9050,0.62,2093.7,0.061
2016-11-29 01:21:01.358404,9060,0.51,2044.3,0.063
2016-11-29 01:21:06.327833,9070,0.68,1910.4,0.067
2016-11-29 01:21:11.485327,9080,0.62,1972.2,0.065
2016-11-29 01:21:16.613549,9090,0.68,1900.8,0.067
2016-11-29 01:21:21.543081,9100,0.61,2139.6,0.060
2016-11-29 01:21:27.148699,9110,0.68,2238.8,0.057
2016-11-29 01:21:32.261453,9120,0.72,2168.3,0.059
2016-11-29 01:21:37.191821,9130,0.69,1988.9,0.064
2016-11-29 01:21:42.257255,9140,0.68,2144.3,0.060
2016-11-29 01:21:47.409014,9150,0.54,1952.4,0.066
2016-11-29 01:21:52.410698,9160,0.63,2049.4,0.062
2016-11-29 01:21:57.543496,9170,0.54,2015.4,0.064
2016-11-29 01:22:02.492467,9180,0.62,2031.5,0.063
2016-11-29 01:22:07.544698,9190,0.54,2088.3,0.061
2016-11-29 01:22:12.645126,9200,0.59,2152.6,0.059
2016-11-29 01:22:18.314576,9210,0.76,1617.8,0.079
2016-11-29 01:22:23.252172,9220,0.59,2035.7,0.063
2016-11-29 01:22:28.415495,9230,0.62,2050.1,0.062
2016-11-29 01:22:33.667695,9240,0.73,1799.6,0.071
2016-11-29 01:22:38.729390,9250,0.56,1940.8,0.066
2016-11-29 01:22:43.763665,9260,0.61,2113.0,0.061
2016-11-29 01:22:48.845124,9270,0.65,1824.5,0.070
2016-11-29 01:22:53.858219,9280,0.68,1855.3,0.069
2016-11-29 01:22:58.842851,9290,0.71,2108.1,0.061
2016-11-29 01:23:03.780539,9300,0.63,2174.9,0.059
2016-11-29 01:23:09.402320,9310,0.66,2051.5,0.062
2016-11-29 01:23:14.430401,9320,0.64,2002.5,0.064
2016-11-29 01:23:19.414215,9330,0.60,2002.7,0.064
2016-11-29 01:23:24.505690,9340,0.61,2221.0,0.058
2016-11-29 01:23:29.629791,9350,0.63,1993.6,0.064
2016-11-29 01:23:34.564619,9360,0.70,1961.8,0.065
2016-11-29 01:23:39.672102,9370,0.53,2078.2,0.062
2016-11-29 01:23:44.765647,9380,0.55,2033.4,0.063
2016-11-29 01:23:49.749550,9390,0.62,1704.1,0.075
2016-11-29 01:23:54.702876,9400,0.67,2124.8,0.060
2016-11-29 01:24:00.341842,9410,0.52,1956.5,0.065
2016-11-29 01:24:05.386808,9420,0.60,2016.3,0.063
2016-11-29 01:24:10.321984,9430,0.62,2201.9,0.058
2016-11-29 01:24:15.472272,9440,0.59,1990.9,0.064
2016-11-29 01:24:20.467351,9450,0.51,2005.6,0.064
2016-11-29 01:24:25.385480,9460,0.66,2092.5,0.061
2016-11-29 01:24:30.444520,9470,0.50,2028.9,0.063
2016-11-29 01:24:35.473091,9480,0.62,2066.5,0.062
2016-11-29 01:24:40.443251,9490,0.65,2097.0,0.061
2016-11-29 01:24:45.515928,9500,0.62,1906.5,0.067
2016-11-29 01:24:51.029125,9510,0.71,2115.4,0.061
2016-11-29 01:24:56.026657,9520,0.76,2145.6,0.060
2016-11-29 01:25:01.102105,9530,0.54,2047.4,0.063
2016-11-29 01:25:06.242943,9540,0.61,2044.0,0.063
2016-11-29 01:25:11.226345,9550,0.55,2008.1,0.064
2016-11-29 01:25:16.263345,9560,0.63,2078.8,0.062
2016-11-29 01:25:21.220274,9570,0.57,2225.9,0.058
2016-11-29 01:25:26.162372,9580,0.69,2043.1,0.063
2016-11-29 01:25:31.305052,9590,0.61,1896.6,0.067
2016-11-29 01:25:36.291749,9600,0.57,2006.3,0.064
2016-11-29 01:25:41.751976,9610,0.62,2191.6,0.058
2016-11-29 01:25:46.745991,9620,0.54,2067.6,0.062
2016-11-29 01:25:51.755238,9630,0.56,2142.2,0.060
2016-11-29 01:25:56.768206,9640,0.66,1784.8,0.072
2016-11-29 01:26:01.670174,9650,0.48,2226.4,0.057
2016-11-29 01:26:06.680872,9660,0.54,1898.8,0.067
2016-11-29 01:26:11.469761,9670,0.51,2050.5,0.062
2016-11-29 01:26:16.470843,9680,0.57,2196.1,0.058
2016-11-29 01:26:21.432961,9690,0.59,2171.8,0.059
2016-11-29 01:26:26.277138,9700,0.52,2160.3,0.059
2016-11-29 01:26:31.854828,9710,0.60,2133.4,0.060
2016-11-29 01:26:36.910064,9720,0.56,1871.8,0.068
2016-11-29 01:26:41.865316,9730,0.63,2098.3,0.061
2016-11-29 01:26:46.915782,9740,0.70,1981.5,0.065
2016-11-29 01:26:51.926885,9750,0.54,2415.3,0.053
2016-11-29 01:26:56.974044,9760,0.47,1838.0,0.070
2016-11-29 01:27:01.979990,9770,0.54,2007.5,0.064
2016-11-29 01:27:07.016044,9780,0.59,2335.6,0.055
2016-11-29 01:27:11.901497,9790,0.52,1979.7,0.065
2016-11-29 01:27:16.987594,9800,0.73,1985.0,0.064
2016-11-29 01:27:22.621129,9810,0.64,1946.3,0.066
2016-11-29 01:27:27.582796,9820,0.61,2062.1,0.062
2016-11-29 01:27:32.854607,9830,0.56,2214.3,0.058
2016-11-29 01:27:37.803601,9840,0.66,2044.3,0.063
2016-11-29 01:27:42.679219,9850,0.61,2224.6,0.058
2016-11-29 01:27:47.752339,9860,0.51,2010.0,0.064
2016-11-29 01:27:52.779507,9870,0.58,2042.5,0.063
2016-11-29 01:27:57.716198,9880,0.61,2284.4,0.056
2016-11-29 01:28:02.818982,9890,0.64,2086.9,0.061
2016-11-29 01:28:07.842770,9900,0.77,2422.3,0.053
2016-11-29 01:28:13.585128,9910,0.63,1491.2,0.086
2016-11-29 01:28:18.505910,9920,0.63,2240.3,0.057
2016-11-29 01:28:23.486893,9930,0.62,2005.4,0.064
2016-11-29 01:28:28.553612,9940,0.60,1573.2,0.081
2016-11-29 01:28:33.513938,9950,0.58,1896.0,0.068
2016-11-29 01:28:38.574136,9960,0.58,1917.2,0.067
2016-11-29 01:28:43.646295,9970,0.55,1660.0,0.077
2016-11-29 01:28:48.585435,9980,0.70,1899.4,0.067
2016-11-29 01:28:53.697738,9990,0.56,2070.5,0.062
2016-11-29 01:28:58.754180,10000,0.62,1709.8,0.075
2016-11-29 01:29:07.134097,10010,0.59,2068.3,0.062
2016-11-29 01:29:12.039458,10020,0.51,1999.6,0.064
2016-11-29 01:29:17.131585,10030,0.69,1922.5,0.067
2016-11-29 01:29:22.243520,10040,0.56,2228.6,0.057
2016-11-29 01:29:27.259634,10050,0.74,2183.3,0.059
2016-11-29 01:29:32.230424,10060,0.62,2208.3,0.058
2016-11-29 01:29:37.273693,10070,0.71,2015.4,0.064
2016-11-29 01:29:42.327357,10080,0.68,1741.7,0.073
2016-11-29 01:29:47.261384,10090,0.67,1951.9,0.066
2016-11-29 01:29:52.334928,10100,0.58,1994.8,0.064
2016-11-29 01:29:57.914323,10110,0.62,1961.9,0.065
2016-11-29 01:30:02.856417,10120,0.65,2307.6,0.055
2016-11-29 01:30:07.882359,10130,0.55,2079.0,0.062
2016-11-29 01:30:12.910696,10140,0.51,2041.5,0.063
2016-11-29 01:30:17.955310,10150,0.51,1934.2,0.066
2016-11-29 01:30:22.950495,10160,0.70,2055.8,0.062
2016-11-29 01:30:28.003494,10170,0.55,2198.6,0.058
2016-11-29 01:30:32.945032,10180,0.59,1936.3,0.066
2016-11-29 01:30:38.077972,10190,0.68,2199.2,0.058
2016-11-29 01:30:43.140067,10200,0.58,2021.9,0.063
2016-11-29 01:30:48.801685,10210,0.66,2082.9,0.061
2016-11-29 01:30:53.880753,10220,0.72,1995.5,0.064
2016-11-29 01:30:58.837273,10230,0.67,1768.5,0.072
2016-11-29 01:31:03.744972,10240,0.49,2011.2,0.064
2016-11-29 01:31:08.868745,10250,0.78,2043.0,0.063
2016-11-29 01:31:13.785009,10260,0.63,2087.7,0.061
2016-11-29 01:31:18.859137,10270,0.57,1955.5,0.065
2016-11-29 01:31:23.921013,10280,0.53,2099.4,0.061
2016-11-29 01:31:28.919035,10290,0.56,2027.5,0.063
2016-11-29 01:31:33.981781,10300,0.60,2165.1,0.059
2016-11-29 01:31:39.603415,10310,0.56,1998.4,0.064
2016-11-29 01:31:44.541403,10320,0.47,2268.1,0.056
2016-11-29 01:31:49.537299,10330,0.53,2061.1,0.062
2016-11-29 01:31:54.609780,10340,0.40,2127.5,0.060
2016-11-29 01:31:59.707049,10350,0.63,1554.3,0.082
2016-11-29 01:32:04.646983,10360,0.55,2104.3,0.061
2016-11-29 01:32:09.709123,10370,0.46,1970.6,0.065
2016-11-29 01:32:14.684407,10380,0.56,1994.3,0.064
